date_only,sentiment
2019-02-01,0.20575757575757575
2019-02-02,0.0
2019-02-03,
2019-02-04,
2019-02-05,0.2333333333333333
2019-02-06,0.15000000000000002
2019-02-07,
2019-02-08,-0.06666666666666665
2019-02-09,0.16666666666666666
2019-02-10,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,-0.14833333333333334
2019-02-15,0.24386621315192744
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,-0.1433333333333333
2019-02-23,
2019-02-24,
2019-02-25,
2019-02-26,0.18148148148148147
2019-02-27,
2019-02-28,0.09547619047619046
2019-03-01,
2019-03-02,
2019-03-03,
2019-03-04,
2019-03-05,
2019-03-06,
2019-03-07,
2019-03-08,
2019-03-09,0.21785714285714283
2019-03-10,
2019-03-11,
2019-03-12,-0.1625
2019-03-13,
2019-03-14,0.19545454545454544
2019-03-15,-0.5333333333333333
2019-03-16,0.08
2019-03-17,
2019-03-18,
2019-03-19,
2019-03-20,
2019-03-21,
2019-03-22,
2019-03-23,
2019-03-24,0.4611111111111111
2019-03-25,
2019-03-26,0.2333333333333333
2019-03-27,
2019-03-28,-0.03125000000000001
2019-03-29,-0.07667748917748918
2019-03-30,
2019-03-31,
2019-04-01,
2019-04-02,
2019-04-03,0.13333333333333333
2019-04-04,0.0
2019-04-05,
2019-04-06,0.0
2019-04-07,
2019-04-08,
2019-04-09,
2019-04-10,
2019-04-11,
2019-04-12,-0.16666666666666666
2019-04-13,0.3
2019-04-14,
2019-04-15,0.0
2019-04-16,
2019-04-17,
2019-04-18,0.4
2019-04-19,0.40277777777777773
2019-04-20,
2019-04-21,
2019-04-22,
2019-04-23,
2019-04-24,
2019-04-25,0.23055555555555554
2019-04-26,0.17920875420875418
2019-04-27,0.0
2019-04-28,0.10810185185185184
2019-04-29,0.10424933862433865
2019-04-30,0.15588888888888888
2019-05-01,0.6000000000000001
2019-05-02,0.15364583333333334
2019-05-03,-0.049999999999999996
2019-05-04,0.23604497354497356
2019-05-05,0.27708333333333335
2019-05-06,0.20833333333333331
2019-05-07,0.375
2019-05-08,0.2876666666666667
2019-05-09,0.12380952380952381
2019-05-10,0.2665719696969697
2019-05-11,0.0
2019-05-12,0.26954545454545453
2019-05-13,0.24054112554112556
2019-05-14,0.08407407407407408
2019-05-15,0.0845959595959596
2019-05-16,0.225
2019-05-17,0.2572916666666667
2019-05-18,0.2699705387205388
2019-05-19,0.0
2019-05-20,
2019-05-21,-0.002864583333333323
2019-05-22,0.10000000000000002
2019-05-23,0.1625
2019-05-24,0.5
2019-05-25,0.23793650793650792
2019-05-26,0.009999999999999998
2019-05-27,0.125
2019-05-28,-0.01791666666666667
2019-05-29,0.2559259259259259
2019-05-30,0.3952777777777778
2019-05-31,0.16979166666666665
2019-06-01,0.10173916031058887
2019-06-02,-0.13181818181818183
2019-06-03,0.33475
2019-06-04,0.17809246309246313
2019-06-05,0.2154761904761905
2019-06-06,0.14336805555555557
2019-06-07,0.09004761904761906
2019-06-08,0.18333333333333335
2019-06-09,0.5072108843537415
2019-06-10,0.13333333333333333
2019-06-11,0.06513888888888889
2019-06-12,0.16844135802469137
2019-06-13,0.12583333333333335
2019-06-14,0.1738095238095238
2019-06-15,0.175
2019-06-16,0.225
2019-06-17,0.1832010582010582
2019-06-18,0.14409722222222224
2019-06-19,0.03869528619528619
2019-06-20,0.007235449735449749
2019-06-21,0.48333333333333334
2019-06-22,0.2880952380952381
2019-06-23,0.21666666666666665
2019-06-24,0.245
2019-06-25,0.19952380952380952
2019-06-26,0.14999999999999997
2019-06-27,0.1245238095238095
2019-06-28,0.13371423350041772
2019-06-29,-0.16666666666666666
2019-06-30,0.10688657407407405
2019-07-01,-0.05703262786596118
2019-07-02,0.10389476778365667
2019-07-03,-0.009090909090909089
2019-07-04,0.29192708333333334
2019-07-05,0.3253030303030303
2019-07-06,0.07238636363636362
2019-07-07,0.20034722222222223
2019-07-08,0.22499999999999998
2019-07-09,0.05968253968253967
2019-07-10,0.15477272727272728
2019-07-11,0.094002886002886
2019-07-12,0.13011363636363638
2019-07-13,0.1890151515151515
2019-07-14,0.21136363636363636
2019-07-15,0.1822075249853028
2019-07-16,0.2625568181818182
2019-07-17,0.18868434343434343
2019-07-18,0.17530423280423282
2019-07-19,0.16678571428571426
2019-07-20,0.11666666666666664
2019-07-21,0.24440611471861473
2019-07-22,0.031000000000000007
2019-07-23,0.0582142857142857
2019-07-24,0.08378066378066379
2019-07-25,0.11830357142857142
2019-07-26,0.2999003641860784
2019-07-27,0.024583333333333318
2019-07-28,-0.04227623456790125
2019-07-29,-0.10791666666666666
2019-07-30,0.20364057239057234
2019-07-31,0.10257440476190476
2019-08-01,0.17849017775154136
2019-08-02,0.21124338624338623
2019-08-03,0.135
2019-08-04,-0.0845
2019-08-05,-0.051875000000000004
2019-08-06,0.07295634920634919
2019-08-07,0.1451960393407762
2019-08-08,-0.024999999999999998
2019-08-09,0.24902777777777776
2019-08-10,0.10768398268398267
2019-08-11,0.10500000000000001
2019-08-12,0.09621031746031747
2019-08-13,0.22380303030303034
2019-08-14,-0.044444444444444446
2019-08-15,0.34234848484848485
2019-08-16,0.12722222222222224
2019-08-17,0.07806637806637806
2019-08-18,0.09305555555555556
2019-08-19,0.006985028860028865
2019-08-20,0.16481481481481483
2019-08-21,-0.021527777777777788
2019-08-22,0.17115656565656567
2019-08-23,0.18646284271284272
2019-08-24,0.17457747113997113
2019-08-25,0.1744642857142857
2019-08-26,0.12222222222222222
2019-08-27,0.13136970352879443
2019-08-28,0.19738756613756614
2019-08-29,-0.06255772005772008
2019-08-30,-0.004834054834054844
2019-08-31,0.2425925925925926
2019-09-01,0.025833333333333337
2019-09-02,0.0586734693877551
2019-09-03,0.04238095238095238
2019-09-04,0.0016666666666666648
2019-09-05,0.07468443836864892
2019-09-06,0.11818594104308389
2019-09-07,0.05023569023569024
2019-09-08,-0.10166666666666667
2019-09-09,0.2174074074074074
2019-09-10,0.029497354497354505
2019-09-11,0.0790909090909091
2019-09-12,0.09851190476190477
2019-09-13,0.09672149122807018
2019-09-14,0.09240476190476192
2019-09-15,0.14607142857142857
2019-09-16,-0.0888888888888889
2019-09-17,0.18982216343327452
2019-09-18,0.02917410714285714
2019-09-19,-0.00337301587301587
2019-09-20,0.16123737373737373
2019-09-21,0.25459722222222225
2019-09-22,0.11339285714285716
2019-09-23,0.1947453703703704
2019-09-24,0.09399526014109345
2019-09-25,-0.03218253968253969
2019-09-26,0.11537037037037036
2019-09-27,0.10896306818181817
2019-09-28,-0.028968253968253966
2019-09-29,0.08657399891774892
2019-09-30,0.07599999999999998
2019-10-01,0.1393333333333333
2019-10-02,0.08200757575757575
2019-10-03,0.1797619047619048
2019-10-04,0.08504251700680272
2019-10-05,0.013194444444444444
2019-10-06,0.07630687830687831
2019-10-07,0.17555555555555555
2019-10-08,0.15571266233766232
2019-10-09,0.019753787878787874
2019-10-10,-0.004687049062049054
2019-10-11,0.05012017203575645
2019-10-12,0.20525342712842712
2019-10-13,0.18795454545454546
2019-10-14,0.11035714285714285
2019-10-15,0.11411989795918367
2019-10-16,0.13593859097891353
2019-10-17,0.2563720538720539
2019-10-18,0.0523589466089466
2019-10-19,0.03809523809523809
2019-10-20,0.125625
2019-10-21,-0.002970077761744433
2019-10-22,-0.11238095238095236
2019-10-23,0.0766384508348794
2019-10-24,0.07292207792207793
2019-10-25,0.0894883903974813
2019-10-26,0.13267857142857142
2019-10-27,0.20073309626881056
2019-10-28,3.968253968252844e-05
2019-10-29,0.2759060846560847
2019-10-30,0.09962580348943986
2019-10-31,-0.008333333333333328
2019-11-01,0.2127164502164502
2019-11-02,0.0890151515151515
2019-11-03,0.05758606472892187
2019-11-04,-0.004126449682005234
2019-11-05,0.14370089786756454
2019-11-06,0.05927579365079366
2019-11-07,0.17952204335016836
2019-11-08,0.17859848484848484
2019-11-09,0.14766233766233766
2019-11-10,0.03229938271604937
2019-11-11,0.30209750566893423
2019-11-12,0.23415017522160378
2019-11-13,-0.027803831970498634
2019-11-14,-0.027777777777777766
2019-11-15,0.03263888888888892
2019-11-16,0.15416666666666667
2019-11-17,0.13208333333333333
2019-11-18,0.21430555555555553
2019-11-19,0.15083333333333332
2019-11-20,-0.06740820907487576
2019-11-21,0.18429741290455576
2019-11-22,0.05912698412698412
2019-11-23,0.20018424036281182
2019-11-24,0.19548809523809524
2019-11-25,0.23367283950617282
2019-11-26,0.13162818662818665
2019-11-27,-0.025370370370370376
2019-11-28,0.2833333333333333
2019-11-29,0.35994897959183675
2019-11-30,0.14712752525252526
2019-12-01,0.06666666666666667
2019-12-02,0.23981481481481481
2019-12-03,0.24166666666666667
2019-12-04,0.15833333333333333
2019-12-05,0.09761904761904762
2019-12-06,0.2360416666666667
2019-12-07,-0.088
2019-12-08,-0.20587878787878786
2019-12-09,0.007653061224489789
2019-12-10,0.033639971139971137
2019-12-11,0.17968253968253964
2019-12-12,0.146875
2019-12-13,0.2453174603174603
2019-12-14,0.11444444444444443
2019-12-15,0.20601851851851852
2019-12-16,-0.05265538033395177
2019-12-17,0.1098922902494331
2019-12-18,0.002083333333333326
2019-12-19,-0.05456709956709956
2019-12-20,0.142261381935295
2019-12-21,0.12784992784992785
2019-12-22,-0.043750000000000004
2019-12-23,0.0383116883116883
2019-12-24,0.09999999999999999
2019-12-25,0.315
2019-12-26,0.03854166666666667
2019-12-27,0.15916666666666668
2019-12-28,0.013888888888888888
2019-12-29,-0.1303030303030303
2019-12-30,0.3780952380952381
2019-12-31,0.052787878787878786
2020-01-01,-0.18511904761904763
2020-01-02,0.1583333333333333
2020-01-03,-0.07293650793650794
2020-01-04,0.023333333333333334
2020-01-05,0.24047619047619048
2020-01-06,0.026988636363636367
2020-01-07,0.007550505050505051
2020-01-08,0.18601190476190477
2020-01-09,0.12157407407407406
2020-01-10,0.0633838383838384
2020-01-11,0.2088541666666667
2020-01-12,0.17984126984126983
2020-01-13,0.1838888888888889
2020-01-14,-0.06941964285714286
2020-01-15,0.15915078720882295
2020-01-16,0.23945578231292514
2020-01-17,-0.06595091122868903
2020-01-18,0.25388888888888894
2020-01-19,0.2557142857142857
2020-01-20,0.10450113378684807
2020-01-21,0.07541666666666667
2020-01-22,0.2390376984126984
2020-01-23,0.09365079365079364
2020-01-24,0.1431502525252525
2020-01-25,0.36856421356421354
2020-01-26,0.5341269841269841
2020-01-27,0.07604166666666669
2020-01-28,-0.041666666666666664
2020-01-29,-0.008928571428571423
2020-01-30,0.19010416666666666
2020-01-31,0.0956904761904762
2020-02-01,0.010416666666666664
2020-02-02,0.09417467081529582
2020-02-03,0.13290043290043288
2020-02-04,0.17001503126503126
2020-02-05,0.14626623376623377
2020-02-06,0.23610209235209237
2020-02-07,0.21761363636363637
2020-02-08,0.08705941770647653
2020-02-09,0.01302020202020202
2020-02-10,0.022601010101010108
2020-02-11,0.28271841794569064
2020-02-12,0.14466856060606062
2020-02-13,0.08815235690235688
2020-02-14,0.21564411976911976
2020-02-15,0.0375
2020-02-16,0.12306397306397306
2020-02-17,0.18930224867724874
2020-02-18,0.07976190476190477
2020-02-19,0.15150793650793654
2020-02-20,0.09935595753452899
2020-02-21,0.07856313131313132
2020-02-22,0.17447916666666669
2020-02-23,0.29477272727272724
2020-02-24,0.16139455782312925
2020-02-25,0.16021541950113377
2020-02-26,0.09921052631578947
2020-02-27,0.07651875901875904
2020-02-28,0.10885281385281385
2020-02-29,0.19865319865319864
2020-03-01,0.08129345402072675
2020-03-02,0.13241883116883116
2020-03-03,0.1538745791245791
2020-03-04,0.10402169846614291
2020-03-05,0.21410195707070706
2020-03-06,0.04430092592592592
2020-03-07,0.15851370851370852
2020-03-08,0.1708996212121212
2020-03-09,0.382346189164371
2020-03-10,0.2506493506493506
2020-03-11,0.19565295815295816
2020-03-12,0.046727860616749495
2020-03-13,-0.17291666666666666
2020-03-14,0.1063888888888889
2020-03-15,0.40275850340136066
2020-03-16,0.04531870099330418
2020-03-17,0.16331168831168832
2020-03-18,0.043040524290524296
2020-03-19,0.21229166666666668
2020-03-20,0.02215057319223986
2020-03-21,0.02819444444444443
2020-03-22,0.09130952380952381
2020-03-23,0.05217472342472342
2020-03-24,0.03635802469135803
2020-03-25,0.30581439393939397
2020-03-26,0.030735569985569984
2020-03-27,0.014717813051146382
2020-03-28,0.06631448412698412
2020-03-29,0.017222222222222215
2020-03-30,0.11183501683501682
2020-03-31,0.08680555555555555
2020-04-01,0.11133333333333333
2020-04-02,0.08960813492063491
2020-04-03,-0.06042929292929295
2020-04-04,0.1296875
2020-04-05,0.10136054421768706
2020-04-06,0.06542207792207792
2020-04-07,0.10276406926406927
2020-04-08,0.14004810004810006
2020-04-09,0.10610858585858582
2020-04-10,0.11128472222222223
2020-04-11,0.20826178451178448
2020-04-12,0.2228174603174603
2020-04-13,0.1269462481962482
2020-04-14,0.1490277777777778
2020-04-15,0.15886994949494954
2020-04-16,0.162034632034632
2020-04-17,-0.007974300831443694
2020-04-18,-0.01060606060606061
2020-04-19,0.14697916666666666
2020-04-20,0.16102272727272726
2020-04-21,-0.0029825680272108947
2020-04-22,0.170995670995671
2020-04-23,0.29713804713804715
2020-04-24,0.11458333333333334
2020-04-25,0.2251311728395062
2020-04-26,0.18293650793650795
2020-04-27,0.10523809523809523
2020-04-28,0.06402116402116403
2020-04-29,0.09027588813303099
2020-04-30,0.024797979797979795
2020-05-01,0.0405892857142857
2020-05-02,0.027172619047619043
2020-05-03,0.09034070867404201
2020-05-04,0.21375060125060122
2020-05-05,0.05505601651434985
2020-05-06,0.006947450697450704
2020-05-07,0.1038095238095238
2020-05-08,0.021891233766233774
2020-05-09,0.040419501133786846
2020-05-10,0.15277399848828419
2020-05-11,0.07383557800224466
2020-05-12,0.22640873015873017
2020-05-13,0.09936755952380952
2020-05-14,0.04317765567765568
2020-05-15,0.07828938738029646
2020-05-16,0.12936507936507938
2020-05-17,0.02866161616161616
2020-05-18,0.08483317136378361
2020-05-19,0.04757868867243868
2020-05-20,0.10110479797979799
2020-05-21,0.06448412698412698
2020-05-22,0.1395959595959596
2020-05-23,0.09617694805194803
2020-05-24,0.28479166666666667
2020-05-25,0.1878968253968254
2020-05-26,0.015399029982363319
2020-05-27,0.029627525252525242
2020-05-28,0.04110492681921254
2020-05-29,0.11195987654320987
2020-05-30,0.08214285714285714
2020-05-31,0.12773809523809523
2020-06-01,0.022222222222222223
2020-06-02,0.06461111111111109
2020-06-03,0.28226190476190477
2020-06-04,0.002690972222222216
2020-06-05,0.05946969696969697
2020-06-06,0.1643993352326686
2020-06-07,0.0812962962962963
2020-06-08,0.1061904761904762
2020-06-09,0.09944444444444445
2020-06-10,0.09178571428571429
2020-06-11,0.14766833455145145
2020-06-12,0.03576388888888888
2020-06-13,0.0181998556998557
2020-06-14,0.07817460317460316
2020-06-15,0.24107142857142858
2020-06-16,-0.01611552028218696
2020-06-17,0.05263888888888888
2020-06-18,0.1535978835978836
2020-06-19,0.06315192743764171
2020-06-20,0.010059523809523796
2020-06-21,0.2113888888888889
2020-06-22,-0.05315570672713531
2020-06-23,0.09434568903318903
2020-06-24,0.15625
2020-06-25,-0.02827380952380952
2020-06-26,0.0921103896103896
2020-06-27,0.0880952380952381
2020-06-28,0.2079444444444444
2020-06-29,-0.018721655328798197
2020-06-30,-0.05479591836734697
2020-07-01,0.1980654761904762
2020-07-02,0.044675925925925924
2020-07-03,0.008163265306122451
2020-07-04,0.325
2020-07-05,-0.022548185941043082
2020-07-06,-0.05999999999999998
2020-07-07,0.12604166666666666
2020-07-08,-0.054195011337868484
2020-07-09,0.0924931129476584
2020-07-10,0.16311728395061728
2020-07-11,0.0918109668109668
2020-07-12,-0.00646258503401361
2020-07-13,-0.01466450216450215
2020-07-14,0.21544217687074826
2020-07-15,0.11722005772005772
2020-07-16,-0.07999999999999999
2020-07-17,0.12409226190476189
2020-07-18,0.20874255952380952
2020-07-19,0.12791666666666668
2020-07-20,0.004642857142857139
2020-07-21,0.09700297619047618
2020-07-22,0.1478042328042328
2020-07-23,0.15346119929453264
2020-07-24,0.08457641895141894
2020-07-25,-0.0162962962962963
2020-07-26,0.166017316017316
2020-07-27,0.10111531986531985
2020-07-28,0.12145855379188711
2020-07-29,0.15180041152263377
2020-07-30,0.11673280423280424
2020-07-31,0.23229166666666665
2020-08-01,0.09087301587301587
2020-08-02,0.23784090909090913
2020-08-03,0.24444444444444444
2020-08-04,0.11533549783549783
2020-08-05,-0.01206349206349207
2020-08-06,0.2072172619047619
2020-08-07,0.031021062271062275
2020-08-08,0.1252267573696145
2020-08-09,-0.07284226190476188
2020-08-10,0.1626984126984127
2020-08-11,0.12540343915343918
2020-08-12,0.14712758161976913
2020-08-13,0.2276763668430335
2020-08-14,0.14730158730158732
2020-08-15,0.39234693877551013
2020-08-16,0.019265873015873
2020-08-17,0.18141156462585034
2020-08-18,0.14764155844155843
2020-08-19,0.2508463868003342
2020-08-20,0.08926259346713893
2020-08-21,0.19549324412960772
2020-08-22,0.09968434343434343
2020-08-23,0.18666666666666668
2020-08-24,0.05039682539682539
2020-08-25,-0.022222222222222202
2020-08-26,0.21731481481481485
2020-08-27,0.03417658730158729
2020-08-28,0.04246825396825397
2020-08-29,0.03313492063492063
2020-08-30,0.16663022351797863
2020-08-31,0.11947916666666666
2020-09-01,0.1592972767972768
2020-09-02,0.10481481481481479
2020-09-03,0.24555194805194805
2020-09-04,0.00506944444444444
2020-09-05,0.05
2020-09-06,0.16111111111111112
2020-09-07,0.11459435626102293
2020-09-08,0.13478760822510819
2020-09-09,0.1198469387755102
2020-09-10,0.06293650793650794
2020-09-11,0.2640625
2020-09-12,0.10763888888888888
2020-09-13,0.2244360269360269
2020-09-14,0.0737037037037037
2020-09-15,0.10280967138921686
2020-09-16,0.09116161616161618
2020-09-17,0.24816433566433568
2020-09-18,0.1176974678760393
2020-09-19,0.24305555555555558
2020-09-20,0.03518518518518518
2020-09-21,0.110625
2020-09-22,-0.07818650793650792
2020-09-23,0.19878306878306878
2020-09-24,0.13012820512820514
2020-09-25,0.021834415584415578
2020-09-26,0.03888888888888889
2020-09-27,0.28046296296296297
2020-09-28,0.18843537414965983
2020-09-29,0.07672619047619049
2020-09-30,0.10873456790123456
2020-10-01,0.22057208994708993
2020-10-02,0.06909722222222223
2020-10-03,0.23078598484848487
2020-10-04,0.22074829931972792
2020-10-05,0.11831168831168828
2020-10-06,0.0972262952101662
2020-10-07,0.22984951556380132
2020-10-08,0.2163558201058201
2020-10-09,0.05632515632515633
2020-10-10,-0.03107802866325594
2020-10-11,0.028189393939393938
2020-10-12,0.25936462842712843
2020-10-13,0.12349747474747477
2020-10-14,0.12000000000000002
2020-10-15,0.036053296119085594
2020-10-16,0.09173299663299664
2020-10-17,0.0999526515151515
2020-10-18,0.09285344285344287
2020-10-19,0.1696969696969697
2020-10-20,0.028355312383090154
2020-10-21,0.11174182299182299
2020-10-22,0.1430187074829932
2020-10-23,0.13169498556998557
2020-10-24,0.056105699855699846
2020-10-25,0.0312554819907761
2020-10-26,0.15111868686868685
2020-10-27,0.06927609427609428
2020-10-28,0.09321884256094783
2020-10-29,0.12860813099943535
2020-10-30,0.09888573232323232
2020-10-31,0.1454166666666667
2020-11-01,0.0749968671679198
